col_a,col_b,col_c,col_d,col_e,col_f,col_g,col_h,col_i
20240630,W-06,M-0080,2425,2739,667,980,0,0
20240630,W-06,M-0067,157,190,483,260,0,1
20240630,W-06,M-0036,519,836,930,229,0,0
20240630,W-06,M-0065,1456,1046,788,520,0,0
20240630,W-06,M-0178,2364,2384,73,21,0,0
20240630,W-06,M-0013,1676,2137,157,18,0,0
20240630,W-06,M-0025,1212,1368,248,874,0,0
20240630,W-06,M-0029,1990,2096,743,732,0,0
20240630,W-06,M-0167,1529,1306,910,770,0,0
20240630,W-06,M-0003,2905,2544,976,760,0,0
20240630,W-06,M-0046,1205,1265,340,279,0,0
20240630,W-06,M-0089,1156,1626,792,666,0,0
20240630,W-06,M-0192,2895,3157,308,622,0,0
20240630,W-06,M-0057,1513,1413,697,389,0,0
20240630,W-06,M-0019,533,248,412,346,0,0
20240630,W-06,M-0022,299,159,931,490,0,1
20240630,W-06,M-0190,90,417,224,113,0,0
20240630,W-06,M-0074,1460,1343,852,933,0,0
20240630,W-06,M-0053,1122,1041,546,668,0,0
20240630,W-06,M-0090,2813,2506,269,368,0,0
20240630,W-06,M-0030,2051,1914,639,314,0,0
20240630,W-06,M-0086,1586,2078,696,982,0,0
20240630,W-06,M-0070,1,0,979,859,1,1
20240630,W-06,M-0191,639,904,367,841,0,0
20240630,W-06,M-0061,2657,3013,659,395,0,0
20240630,W-06,M-0028,261,0,385,676,1,1
20240630,W-06,M-0084,736,410,73,620,0,0
20240630,W-06,M-0011,781,1198,45,361,0,0
20240630,W-06,M-0077,2312,1814,290,650,0,0
20240630,W-06,M-0194,2106,2339,534,110,0,0
20240630,W-06,M-0121,912,1006,338,479,0,0
20240630,W-06,M-0085,532,795,97,52,0,0
20240630,W-06,M-0027,1150,729,619,153,0,0
20240630,W-06,M-0058,1415,1824,306,128,0,0
20240630,W-06,M-0146,1328,980,529,984,0,1
20240630,W-06,M-0114,1033,1196,766,937,0,0
20240630,W-06,M-0007,2453,2005,668,914,0,0
20240630,W-06,M-0158,2904,3305,407,436,0,0
20240630,W-06,M-0174,1047,1268,857,895,0,0
20240630,W-06,M-0155,1677,1562,359,721,0,0
20240630,W-06,M-0024,1084,780,744,980,0,0
20240630,W-06,M-0185,2857,2650,312,838,0,0
20240630,W-06,M-0123,2309,2244,108,979,0,0
20240630,W-06,M-0165,1910,2405,721,518,0,0
20240630,W-06,M-0142,2845,2657,743,233,0,0
20240630,W-06,M-0152,1294,1242,467,406,0,0
20240630,W-06,M-0163,2633,2964,929,128,0,0
20240630,W-06,M-0139,1121,1608,580,884,0,0
20240630,W-06,M-0075,2771,2928,937,511,0,0
20240630,W-06,M-0195,193,496,819,706,0,0
20240630,W-06,M-0130,498,743,528,160,0,0
20240630,W-06,M-0063,602,770,529,89,0,0
20240630,W-06,M-0052,1350,1009,249,758,0,0
20240630,W-06,M-0099,2535,2993,680,602,0,0
20240630,W-06,M-0156,1619,1831,95,815,0,0
20240630,W-06,M-0127,2042,2404,898,255,0,0
20240630,W-06,M-0104,1295,1565,865,328,0,0
20240630,W-06,M-0135,2305,1975,906,361,0,0
20240630,W-06,M-0073,2554,2457,817,73,0,0
20240630,W-06,M-0106,517,65,722,815,0,0
20240630,W-06,M-0180,2997,3378,404,659,0,0
20240630,W-06,M-0100,1601,1490,523,719,0,0
20240630,W-06,M-0068,2072,2143,68,327,0,0
20240630,W-06,M-0094,51,309,821,792,0,0
20240630,W-06,M-0049,1379,1779,594,376,0,0
20240630,W-06,M-0060,567,696,291,891,0,1
20240630,W-06,M-0031,1744,1400,421,540,0,0
20240630,W-06,M-0133,2996,3217,789,784,0,0
20240630,W-06,M-0188,712,869,227,188,0,0
20240630,W-06,M-0177,2168,1741,200,270,0,0
20240630,W-06,M-0026,1331,1649,643,696,0,0
20240630,W-06,M-0076,2716,2885,41,436,0,0
20240630,W-06,M-0154,1835,1572,405,637,0,0
20240630,W-06,M-0081,1521,1115,930,82,0,0
20240630,W-06,M-0078,1199,1168,951,360,0,0
20240630,W-06,M-0035,534,475,15,962,0,0
20240630,W-06,M-0147,293,531,917,97,0,1
20240630,W-06,M-0018,48,428,688,333,0,0
20240630,W-06,M-0102,463,921,666,986,0,0
20240630,W-06,M-0010,206,268,74,952,0,0
20240630,W-06,M-0001,2771,2760,657,223,0,0
20240630,W-06,M-0189,2485,2911,946,19,0,0
20240630,W-06,M-0138,2627,2447,681,429,0,0
20240630,W-06,M-0148,2661,2918,314,432,0,0
20240630,W-06,M-0040,2509,2025,45,535,0,0
20240630,W-06,M-0047,1435,1871,959,779,0,0
20240630,W-06,M-0157,299,0,881,963,1,1
20240630,W-06,M-0071,566,1044,953,292,0,0
20240630,W-06,M-0144,725,371,343,203,0,1
20240630,W-06,M-0103,1490,1384,447,859,0,0
20240630,W-06,M-0050,2924,2712,305,623,0,0
20240630,W-06,M-0041,1781,1455,230,745,0,0
20240630,W-06,M-0143,1403,1255,816,290,0,0
20240630,W-06,M-0045,1093,1319,401,929,0,0
20240630,W-06,M-0141,2440,2490,875,77,0,0
20240630,W-06,M-0062,193,377,323,809,0,1
20240630,W-06,M-0017,1123,1012,901,515,0,0
20240630,W-06,M-0164,887,896,510,154,0,0
20240630,W-06,M-0113,246,0,807,381,1,1
20240630,W-06,M-0181,2396,2458,734,983,0,0
20240630,W-06,M-0043,1694,1770,981,634,0,0
20240630,W-06,M-0056,217,512,672,164,0,0
20240630,W-06,M-0160,334,781,153,940,0,1
20240630,W-06,M-0051,1018,576,606,301,0,0
20240630,W-06,M-0176,729,985,479,562,0,0
20240630,W-06,M-0038,1168,757,860,11,0,0
20240630,W-06,M-0153,2772,3168,211,654,0,0
20240630,W-06,M-0131,408,191,626,80,0,0
20240630,W-06,M-0064,1250,799,343,733,0,0
20240630,W-06,M-0039,412,668,909,578,0,0
20240630,W-06,M-0170,1064,1406,932,221,0,0
20240630,W-06,M-0124,802,921,90,855,0,0
20240630,W-06,M-0016,2623,2267,380,809,0,0
20240630,W-06,M-0117,739,312,982,153,0,0
20240630,W-06,M-0066,469,537,63,382,0,0
20240630,W-06,M-0166,2112,2320,346,479,0,0
20240630,W-06,M-0095,265,324,367,41,0,0
20240630,W-07,M-0175,2496,2267,483,623,0,0
20240630,W-07,M-0190,1046,588,755,655,0,0
20240630,W-07,M-0032,39,0,796,238,1,1
20240630,W-07,M-0075,303,607,284,230,0,0
20240630,W-07,M-0177,1738,1313,760,261,0,0
20240630,W-07,M-0008,1413,1678,199,326,0,0
20240630,W-07,M-0018,831,1123,154,725,0,0
20240630,W-07,M-0192,417,364,931,740,0,0
20240630,W-07,M-0161,209,0,174,541,1,1
20240630,W-07,M-0051,1061,568,348,201,0,0
20240630,W-07,M-0196,114,260,907,181,0,0
20240630,W-07,M-0194,2944,2515,856,929,0,0
20240630,W-07,M-0069,2625,3092,653,52,0,0
20240630,W-07,M-0028,743,392,464,733,0,1
20240630,W-07,M-0176,2254,2459,352,560,0,0
20240630,W-07,M-0076,2425,2357,72,4,0,0
20240630,W-07,M-0144,213,242,669,680,0,1
20240630,W-07,M-0027,2973,3464,671,740,0,0
20240630,W-07,M-0097,2503,2998,887,677,0,0
20240630,W-07,M-0042,1584,1775,41,220,0,0
20240630,W-07,M-0046,845,1089,775,40,0,0
20240630,W-07,M-0082,590,486,167,713,0,0
20240630,W-07,M-0090,1985,1750,68,933,0,0
20240630,W-07,M-0128,1066,657,128,200,0,0
20240630,W-07,M-0077,226,709,729,264,0,0
20240630,W-07,M-0064,2199,2515,469,542,0,0
20240630,W-07,M-0130,737,676,562,610,0,0
20240630,W-07,M-0031,701,1082,63,314,0,0
20240630,W-07,M-0162,643,1041,860,47,0,0
20240630,W-07,M-0149,2100,1912,659,27,0,0
20240630,W-07,M-0180,944,524,793,894,0,0
20240630,W-07,M-0088,618,996,116,624,0,1
20240630,W-07,M-0099,2664,2855,247,992,0,0
20240630,W-07,M-0117,2753,2474,903,149,0,0
20240630,W-07,M-0165,1916,1704,331,811,0,0
20240630,W-07,M-0048,1001,716,734,798,0,0
20240630,W-07,M-0137,2214,1938,659,907,0,0
20240630,W-07,M-0054,2253,1960,866,119,0,0
20240630,W-07,M-0120,2140,2550,383,148,0,0
20240630,W-07,M-0122,607,750,79,837,0,0
20240630,W-07,M-0100,61,0,215,470,1,1
20240630,W-07,M-0095,587,718,22,468,0,0
20240630,W-07,M-0004,762,530,391,26,0,0
20240630,W-07,M-0173,2067,1671,737,511,0,0
20240630,W-07,M-0047,336,732,395,42,0,0
20240630,W-07,M-0010,585,666,833,860,0,0
20240630,W-07,M-0197,1320,1668,843,916,0,0
20240630,W-07,M-0009,231,459,141,700,0,1
20240630,W-07,M-0134,1822,1528,765,546,0,0
20240630,W-07,M-0181,260,0,246,891,1,1
20240630,W-07,M-0034,1694,1852,617,209,0,0
20240630,W-07,M-0111,2149,1997,873,988,0,0
20240630,W-07,M-0155,812,775,782,599,0,0
20240630,W-07,M-0068,1690,1454,92,527,0,0
20240630,W-07,M-0136,449,699,59,60,0,0
20240630,W-07,M-0057,2157,2288,625,624,0,0
20240630,W-07,M-0049,474,590,386,933,0,0
20240630,W-07,M-0040,2236,2273,35,167,0,0
20240630,W-07,M-0107,2740,2609,596,62,0,0
20240630,W-07,M-0002,2087,1718,571,18,0,0
20240630,W-07,M-0158,1724,1438,632,841,0,0
20240630,W-07,M-0195,1850,2057,948,678,0,0
20240630,W-07,M-0084,2622,2199,951,67,0,0
20240630,W-07,M-0151,2446,2884,123,815,0,0
20240630,W-07,M-0061,2318,2078,273,846,0,0
20240630,W-07,M-0078,2692,2972,831,734,0,0
20240630,W-07,M-0159,2618,2473,204,510,0,0
20240630,W-07,M-0102,1256,954,925,144,0,0
20240630,W-07,M-0001,2857,2521,788,802,0,0
20240630,W-07,M-0072,2567,2231,637,47,0,0
20240630,W-07,M-0109,368,106,881,735,0,0
20240630,W-07,M-0114,1482,1947,452,42,0,0
20240630,W-07,M-0019,1463,1866,663,569,0,0
20240630,W-07,M-0089,1122,890,265,835,0,0
20240630,W-07,M-0033,2699,3043,898,529,0,0
20240630,W-07,M-0093,633,430,75,224,0,0
20240630,W-07,M-0106,2112,1645,123,468,0,0
20240630,W-07,M-0198,1685,2037,86,383,0,0
20240630,W-07,M-0187,1077,685,42,322,0,1
20240630,W-07,M-0141,2658,2561,801,609,0,0
20240630,W-07,M-0164,2134,2111,561,392,0,0
20240630,W-07,M-0116,594,809,328,948,0,0
20240630,W-07,M-0199,1209,1382,999,338,0,0
20240630,W-07,M-0123,53,391,596,695,0,0
20240630,W-07,M-0188,706,696,246,422,0,0
20240630,W-07,M-0052,2710,2249,667,479,0,0
20240630,W-07,M-0185,1913,2283,341,614,0,0
20240630,W-07,M-0168,2102,2218,114,852,0,0
20240630,W-07,M-0086,19,445,718,18,0,0
20240630,W-07,M-0067,1700,1450,668,396,0,0
20240630,W-07,M-0140,1972,1655,458,856,0,0
20240630,W-07,M-0148,1966,1671,521,838,0,0
20240630,W-07,M-0014,1876,1556,800,512,0,0
20240630,W-07,M-0053,1608,1949,584,293,0,0
20240630,W-07,M-0146,706,550,516,713,0,1
20240630,W-07,M-0023,1997,2069,276,715,0,0
20240630,W-07,M-0085,2779,2538,399,525,0,0
20240630,W-07,M-0074,1102,1466,322,32,0,0
20240630,W-07,M-0050,1406,1076,783,719,0,0
20240630,W-07,M-0121,2062,1773,822,195,0,0
20240630,W-07,M-0170,392,820,135,628,0,0
20240630,W-07,M-0145,1778,1754,103,34,0,0
20240630,W-07,M-0015,1915,2415,536,184,0,0
20240630,W-07,M-0124,621,627,122,424,0,0
20240630,W-07,M-0160,356,813,203,138,0,1
20240630,W-07,M-0184,2545,2792,736,235,0,0
20240630,W-07,M-0016,1605,1266,143,751,0,0
20240630,W-07,M-0060,2247,2142,789,483,0,0
20240630,W-07,M-0193,2212,2511,419,759,0,0
20240630,W-07,M-0037,2848,2954,537,152,0,0
20240630,W-07,M-0138,2231,2467,654,202,0,0
20240630,W-07,M-0025,1630,2115,309,158,0,0
20240630,W-07,M-0041,2159,1870,716,276,0,0
20240630,W-07,M-0092,1471,1732,527,79,0,0
20240630,W-07,M-0030,414,552,792,403,0,0
20240630,W-07,M-0186,1077,1239,521,29,0,0
20240630,W-07,M-0163,2147,1966,641,439,0,0
20240630,W-07,M-0065,1249,1726,919,173,0,0
20240630,W-07,M-0179,2211,2064,637,82,0,0
20240630,W-07,M-0169,2244,2439,769,350,0,0
20240630,W-07,M-0070,1451,1156,837,158,0,0
20240630,W-07,M-0104,2172,2525,492,474,0,0
20240630,W-07,M-0108,820,902,297,827,0,0
20240630,W-07,M-0125,2447,2177,361,464,0,0
20240630,W-07,M-0013,2378,2187,504,482,0,0
20240630,W-07,M-0081,1673,1611,895,52,0,0
20240630,W-07,M-0167,2701,3078,751,91,0,0
20240630,W-07,M-0017,2093,2452,92,847,0,0
20240630,W-07,M-0020,479,680,739,168,0,0
20240630,W-07,M-0062,1367,878,669,671,0,0
20240630,W-07,M-0143,2412,2819,796,625,0,0
20240630,W-07,M-0182,2529,2367,243,846,0,0
20240630,W-07,M-0022,1306,1455,984,712,0,0
20240630,W-07,M-0153,28,64,326,5,0,1
20240630,W-07,M-0189,1927,1555,229,151,0,0
20240630,W-07,M-0011,1549,1911,426,286,0,0
20240630,W-07,M-0191,432,857,808,448,0,0
20240630,W-07,M-0024,1919,1554,890,702,0,0
20240630,W-07,M-0127,1827,1902,180,942,0,0
20240630,W-07,M-0115,312,107,377,538,0,1
20240630,W-07,M-0129,1371,1757,905,123,0,0
20240630,W-07,M-0026,897,1380,939,135,0,0
20240630,W-07,M-0166,2277,2073,553,80,0,0
20240630,W-07,M-0103,732,848,235,655,0,0
20240630,W-07,M-0087,87,289,668,671,0,0
20240630,W-07,M-0073,1194,1657,899,795,0,0
20240630,W-07,M-0055,2426,2700,615,386,0,0
20240630,W-07,M-0150,2873,2678,633,207,0,0
20240630,W-07,M-0071,2960,2697,642,635,0,0
20240630,W-07,M-0035,1162,1418,590,773,0,0
20240630,W-08,M-0031,1392,912,328,474,0,0
20240630,W-08,M-0107,2862,3140,114,810,0,0
20240630,W-08,M-0144,1326,1101,580,199,0,0
20240630,W-08,M-0063,1501,1458,989,567,0,0
20240630,W-08,M-0124,358,161,354,220,0,0
20240630,W-08,M-0193,2282,2775,532,795,0,0
20240630,W-08,M-0020,2833,3097,419,126,0,0
20240630,W-08,M-0143,321,661,970,662,0,0
20240630,W-08,M-0177,1623,1859,251,276,0,0
20240630,W-08,M-0133,109,0,784,13,1,1
20240630,W-08,M-0163,342,663,415,753,0,0
20240630,W-08,M-0126,538,331,861,155,0,0
20240630,W-08,M-0083,2790,3041,28,621,0,0
20240630,W-08,M-0118,2418,2675,867,308,0,0
20240630,W-08,M-0147,1045,1435,115,81,0,0
20240630,W-08,M-0069,2738,3123,242,826,0,0
20240630,W-08,M-0176,1049,1259,446,952,0,0
20240630,W-08,M-0070,2561,2541,230,17,0,0
20240630,W-08,M-0145,2944,3275,216,915,0,0
20240630,W-08,M-0195,2281,2077,908,225,0,0
20240630,W-08,M-0172,2154,2414,892,353,0,0
20240630,W-08,M-0187,1011,1062,335,190,0,0
20240630,W-08,M-0103,2456,1976,974,819,0,0
20240630,W-08,M-0081,967,547,630,988,0,0
20240630,W-08,M-0116,223,684,354,94,0,0
20240630,W-08,M-0155,134,402,166,806,0,0
20240630,W-08,M-0115,2329,2652,20,102,0,0
20240630,W-08,M-0025,2992,2806,463,974,0,0
20240630,W-08,M-0162,1179,1125,373,136,0,0
20240630,W-08,M-0084,1753,1916,825,315,0,0
20240630,W-08,M-0092,2362,2746,988,811,0,0
20240630,W-08,M-0146,2007,2155,155,98,0,0
20240630,W-08,M-0152,1491,1039,417,864,0,0
20240630,W-08,M-0053,1437,1793,144,939,0,0
20240630,W-08,M-0079,2558,2364,119,928,0,0
20240630,W-08,M-0054,1689,1831,409,942,0,0
20240630,W-08,M-0102,76,0,500,764,1,1
20240630,W-08,M-0184,2981,2648,308,412,0,0
20240630,W-08,M-0013,233,0,959,81,1,1
20240630,W-08,M-0167,1578,1344,900,519,0,0
20240630,W-08,M-0175,1123,1083,996,778,0,0
20240630,W-08,M-0046,951,774,600,116,0,0
20240630,W-08,M-0068,698,239,570,544,0,0
20240630,W-08,M-0128,77,80,743,362,0,1
20240630,W-08,M-0148,1462,1601,407,522,0,0
20240630,W-08,M-0136,2464,2270,74,640,0,0
20240630,W-08,M-0122,1254,1130,359,364,0,0
20240630,W-08,M-0191,1422,1023,641,694,0,0
20240630,W-08,M-0077,290,548,862,127,0,0
20240630,W-08,M-0182,867,416,277,783,0,1
20240630,W-08,M-0153,773,313,702,128,0,0
20240630,W-08,M-0098,2533,2742,117,713,0,0
20240630,W-08,M-0047,1002,1361,650,688,0,0
20240630,W-08,M-0044,2555,2513,937,548,0,0
20240630,W-08,M-0097,2339,2559,745,256,0,0
20240630,W-08,M-0028,1609,1668,961,755,0,0
20240630,W-08,M-0018,2873,3185,296,790,0,0
20240630,W-08,M-0035,230,0,802,591,1,1
20240630,W-08,M-0043,1047,553,866,7,0,0
20240630,W-08,M-0036,1118,970,248,432,0,0
20240630,W-08,M-0082,478,592,102,747,0,0
20240630,W-08,M-0150,2885,2432,943,377,0,0
20240630,W-08,M-0037,1734,2208,105,144,0,0
20240630,W-08,M-0196,1046,1341,924,393,0,0
20240630,W-08,M-0104,419,100,984,589,0,0
20240630,W-08,M-0032,1123,1194,419,380,0,0
20240630,W-08,M-0112,125,0,464,823,1,1
20240630,W-08,M-0058,1265,1290,716,742,0,0
20240630,W-08,M-0169,2800,2609,9,944,0,0
20240630,W-08,M-0038,1828,1442,203,924,0,0
20240630,W-08,M-0137,152,299,590,653,0,0
20240630,W-08,M-0120,605,680,705,344,0,0
20240630,W-08,M-0042,2000,2153,701,163,0,0
20240630,W-08,M-0141,829,362,5,262,0,1
20240630,W-08,M-0160,75,0,884,112,1,1
20240630,W-08,M-0110,1363,1051,19,703,0,0
20240630,W-08,M-0066,753,277,372,320,0,0
20240630,W-08,M-0179,1076,1102,581,198,0,0
20240630,W-08,M-0029,647,860,805,338,0,0
20240630,W-08,M-0003,997,660,636,499,0,0
20240630,W-08,M-0157,533,1029,211,256,0,0
20240630,W-08,M-0004,1667,1793,459,407,0,0
20240630,W-08,M-0062,1376,1017,897,334,0,0
20240630,W-08,M-0055,767,1255,778,350,0,0
20240630,W-08,M-0198,2710,2548,492,702,0,0
20240630,W-08,M-0015,837,658,593,550,0,1
20240630,W-08,M-0023,205,671,433,651,0,0
20240630,W-08,M-0185,561,80,493,96,0,1
20240630,W-08,M-0057,193,0,58,325,1,1
20240630,W-08,M-0061,182,11,69,634,0,1
20240630,W-08,M-0040,1036,1076,79,868,0,0
20240630,W-08,M-0189,703,480,885,910,0,1
20240630,W-08,M-0121,1513,1834,939,421,0,0
20240630,W-08,M-0149,672,891,349,494,0,0
20240630,W-08,M-0117,2598,2569,824,830,0,0
20240630,W-08,M-0014,1148,711,5,27,0,0
20240630,W-08,M-0088,426,613,586,237,0,1
20240630,W-08,M-0170,2795,2415,70,355,0,0
20240630,W-08,M-0016,1606,1354,529,843,0,0
20240630,W-08,M-0026,1296,1644,267,469,0,0
20240630,W-08,M-0109,1166,694,588,951,0,0
20240630,W-08,M-0186,1460,1670,832,511,0,0
20240630,W-08,M-0140,754,681,758,736,0,0
20240630,W-08,M-0060,1280,793,13,206,0,1
20240630,W-08,M-0096,1661,1486,489,907,0,0
20240630,W-08,M-0045,1314,955,430,922,0,0
20240630,W-08,M-0089,1986,2121,255,293,0,0
20240630,W-08,M-0075,1613,1620,392,761,0,0
20240630,W-08,M-0099,634,331,363,535,0,0
20240630,W-08,M-0002,2201,2516,550,979,0,0
20240630,W-08,M-0006,240,365,522,298,0,0
20240630,W-08,M-0106,1699,2130,36,128,0,0
20240630,W-08,M-0178,1798,1591,79,430,0,0
20240630,W-08,M-0073,677,585,166,245,0,0
20240630,W-08,M-0039,1282,1665,187,759,0,0
20240630,W-08,M-0019,211,567,226,227,0,0
20240630,W-08,M-0111,71,98,468,156,0,0
20240630,W-08,M-0171,2691,3011,863,361,0,0
20240630,W-08,M-0090,900,793,489,714,0,0
20240630,W-08,M-0024,311,708,139,231,0,0
20240630,W-08,M-0094,60,0,64,32,1,1
20240630,W-08,M-0050,2980,2869,985,638,0,0
20240630,W-08,M-0114,549,778,787,416,0,1
20240630,W-08,M-0011,922,623,652,107,0,0
20240630,W-08,M-0052,2195,2059,832,154,0,0
20240630,W-08,M-0192,2715,2516,75,759,0,0
20240630,W-08,M-0021,2760,2795,256,453,0,0
20240630,W-08,M-0007,163,582,485,16,0,0
20240630,W-08,M-0129,2937,2775,775,936,0,0
20240630,W-08,M-0017,1019,885,17,237,0,1
20240630,W-08,M-0161,921,1154,111,641,0,0
20240630,W-08,M-0100,1427,1690,225,32,0,0
20240630,W-08,M-0188,1250,1116,688,328,0,0
20240630,W-08,M-0194,2906,2941,462,847,0,0
20240630,W-08,M-0173,1218,742,109,991,0,0
20240630,W-08,M-0142,895,1000,334,995,0,0
20240630,W-08,M-0093,420,333,761,517,0,0
20240630,W-08,M-0033,2936,2744,719,565,0,0
20240630,W-08,M-0166,1970,2305,551,53,0,0
20240630,W-08,M-0041,139,563,9,577,0,0
20240630,W-08,M-0051,543,769,103,522,0,0
20240630,W-08,M-0022,1074,967,288,920,0,0
20240630,W-08,M-0049,106,0,911,693,1,1
20240630,W-08,M-0034,2115,1861,429,255,0,0
20240630,W-08,M-0105,1837,1395,42,353,0,0
20240630,W-08,M-0101,896,845,859,972,0,1
20240630,W-08,M-0151,17,0,72,859,1,1
20240630,W-08,M-0067,1209,1346,181,958,0,0
20240630,W-08,M-0080,1009,658,847,982,0,1
20240630,W-08,M-0156,2912,2965,821,291,0,0
20240630,W-09,M-0113,2928,2697,373,247,0,0
20240630,W-09,M-0121,2606,2506,435,995,0,0
20240630,W-09,M-0081,402,714,657,486,0,0
20240630,W-09,M-0093,2874,3085,795,299,0,0
20240630,W-09,M-0152,2005,2344,934,189,0,0
20240630,W-09,M-0134,1934,2028,653,882,0,0
20240630,W-09,M-0055,2975,2610,340,42,0,0
20240630,W-09,M-0118,2248,2509,505,83,0,0
20240630,W-09,M-0129,1045,729,321,214,0,0
20240630,W-09,M-0161,2633,2745,887,8,0,0
20240630,W-09,M-0072,2171,1675,725,733,0,0
20240630,W-09,M-0033,579,492,533,339,0,0
20240630,W-09,M-0021,2186,2676,95,972,0,0
20240630,W-09,M-0050,397,598,222,463,0,0
20240630,W-09,M-0058,10,0,636,567,1,1
20240630,W-09,M-0120,2683,2639,706,101,0,0
20240630,W-09,M-0124,2207,1719,573,548,0,0
20240630,W-09,M-0052,1915,1861,517,487,0,0
20240630,W-09,M-0066,54,0,770,814,1,1
20240630,W-09,M-0176,1076,738,445,174,0,0
20240630,W-09,M-0165,2637,2793,402,69,0,0
20240630,W-09,M-0018,1444,1529,56,632,0,0
20240630,W-09,M-0127,706,417,138,125,0,0
20240630,W-09,M-0019,179,141,910,626,0,1
20240630,W-09,M-0154,2732,2417,254,616,0,0
20240630,W-09,M-0098,778,435,688,576,0,0
20240630,W-09,M-0037,890,813,252,358,0,0
20240630,W-09,M-0147,2611,2383,385,745,0,0
20240630,W-09,M-0169,2486,2267,587,225,0,0
20240630,W-09,M-0183,2672,2420,846,382,0,0
20240630,W-09,M-0023,129,0,702,693,1,1
20240630,W-09,M-0172,2563,2934,345,466,0,0
20240630,W-09,M-0008,511,12,143,740,0,1
20240630,W-09,M-0034,2735,2524,797,880,0,0
20240630,W-09,M-0174,2619,3111,406,134,0,0
20240630,W-09,M-0090,2084,1647,255,629,0,0
20240630,W-09,M-0166,519,966,397,203,0,0
20240630,W-09,M-0155,2906,3275,556,759,0,0
20240630,W-09,M-0006,1652,1545,217,832,0,0
20240630,W-09,M-0159,83,163,482,88,0,0
20240630,W-09,M-0029,1415,1097,42,237,0,0
20240630,W-09,M-0092,2619,2358,490,621,0,0
20240630,W-09,M-0102,2904,2738,927,980,0,0
20240630,W-09,M-0051,2114,2006,621,677,0,0
20240630,W-09,M-0130,1791,2273,56,300,0,0
20240630,W-09,M-0083,2981,2801,750,277,0,0
20240630,W-09,M-0036,2178,2587,417,743,0,0
20240630,W-09,M-0047,1881,1764,570,831,0,0
20240630,W-09,M-0173,288,11,30,385,0,1
20240630,W-09,M-0182,746,336,804,747,0,1
20240630,W-09,M-0069,2999,2642,646,290,0,0
20240630,W-09,M-0104,1537,1483,922,699,0,0
20240630,W-09,M-0044,1642,1364,139,964,0,0
20240630,W-09,M-0195,1507,1598,275,627,0,0
20240630,W-09,M-0110,1754,2110,998,470,0,0
20240630,W-09,M-0170,2774,2536,305,145,0,0
20240630,W-09,M-0030,423,33,128,639,0,1
20240630,W-09,M-0086,858,1333,934,505,0,0
20240630,W-09,M-0014,423,882,712,10,0,0
20240630,W-09,M-0024,1559,1709,774,374,0,0
20240630,W-09,M-0067,2915,2739,538,1000,0,0
20240630,W-09,M-0101,1422,1004,513,312,0,0
20240630,W-09,M-0088,539,770,253,296,0,1
20240630,W-09,M-0175,237,377,428,494,0,0
20240630,W-09,M-0013,886,1141,368,25,0,0
20240630,W-09,M-0187,220,439,134,276,0,1
20240630,W-09,M-0179,770,1183,952,734,0,0
20240630,W-09,M-0032,2670,2239,178,126,0,0
20240630,W-09,M-0094,2641,2790,722,649,0,0
20240630,W-09,M-0103,2944,2711,409,889,0,0
20240630,W-09,M-0057,111,264,604,675,0,0
20240630,W-09,M-0099,2875,3044,255,311,0,0
20240630,W-09,M-0074,1212,1392,906,784,0,0
20240630,W-09,M-0164,642,503,524,682,0,0
20240630,W-09,M-0049,2620,2523,462,957,0,0
20240630,W-09,M-0119,2205,1882,320,813,0,0
20240630,W-09,M-0035,231,652,903,541,0,0
20240630,W-09,M-0151,2883,2661,229,583,0,0
20240630,W-09,M-0144,206,230,602,194,0,1
20240630,W-09,M-0142,635,570,717,659,0,0
20240630,W-09,M-0149,2798,2717,78,232,0,0
20240630,W-09,M-0109,2197,2671,951,21,0,0
20240630,W-09,M-0075,2422,2041,280,192,0,0
20240630,W-09,M-0048,1288,1466,328,12,0,0
20240630,W-09,M-0114,954,459,980,234,0,1
20240630,W-09,M-0031,648,246,62,308,0,1
20240630,W-09,M-0010,1273,1361,72,766,0,0
20240630,W-09,M-0163,822,751,771,893,0,0
20240630,W-09,M-0123,691,832,480,234,0,0
20240630,W-09,M-0185,397,439,112,746,0,0
20240630,W-09,M-0059,1960,1946,985,687,0,0
20240630,W-09,M-0146,1530,1973,295,577,0,0
20240630,W-09,M-0160,2690,2921,806,796,0,0
20240630,W-09,M-0089,747,408,445,270,0,1
20240630,W-09,M-0087,1425,1483,245,388,0,0
20240630,W-09,M-0080,1300,1055,217,257,0,0
20240630,W-09,M-0140,969,848,458,963,0,0
20240630,W-09,M-0060,1846,1501,35,355,0,0
20240630,W-09,M-0011,1224,1330,906,86,0,0
20240630,W-09,M-0028,1725,1817,304,157,0,0
20240630,W-09,M-0116,2228,1732,226,506,0,0
20240630,W-09,M-0180,136,0,120,285,1,1
20240630,W-09,M-0141,1972,2285,40,654,0,0
20240630,W-09,M-0157,882,433,936,777,0,0
20240630,W-09,M-0162,2699,2735,825,938,0,0
20240630,W-09,M-0061,2442,2622,530,998,0,0
20240630,W-09,M-0063,47,464,861,296,0,0
20240630,W-09,M-0148,166,58,802,696,0,1
20240630,W-09,M-0064,2843,3045,77,626,0,0
20240630,W-09,M-0196,2265,2604,877,364,0,0
20240630,W-09,M-0042,2421,2558,48,484,0,0
20240630,W-09,M-0005,1355,1178,733,403,0,0
20240630,W-09,M-0200,386,562,447,732,0,0
20240630,W-09,M-0126,2882,2879,786,721,0,0
